7.9, 0.0
7.894531250000001, 4.440892098500626e-16
7.64453125, 0.022556390977443996
7.453125, 0.04511278195488755
7.3125, 0.07518796992481214
7.203125, 0.10526315789473761
7.125, 0.14285714285714324
7.03125, 0.22556390977443685
7.015625, 0.3458646616541361
7.0703125, 0.4210526315789478
7.140625000000001, 0.4661654135338349
7.2421875, 0.541353383458647
7.328125, 0.6015037593984967
7.421875000000001, 0.6315789473684217
7.578125000000001, 0.7518796992481205
7.718750000000001, 0.8120300751879705
7.8359375, 0.9022556390977448
7.921875000000001, 0.9473684210526319
8.0234375, 1.022556390977444
8.1328125, 1.1278195488721807
8.1953125, 1.2330827067669174
8.265625, 1.3533834586466171
8.3359375, 1.443609022556391
8.375, 1.5939849624060156
8.40625, 1.729323308270677
8.421875, 1.8796992481203008
8.4375, 2.045112781954887
8.4375, 2.1954887218045114
8.421875, 2.3458646616541357
8.421875, 2.481203007518797
8.40234375, 2.7368421052631584
8.3828125, 2.9022556390977448
8.359375, 3.1278195488721803
8.3203125, 3.398496240601504
8.3046875, 3.578947368421053
8.2578125, 3.7894736842105265
8.21875, 3.984962406015037
8.1796875, 4.2406015037593985
8.140625, 4.466165413533834
8.1015625, 4.661654135338345
8.0625, 4.842105263157895
8.0390625, 4.992481203007519
8.0078125, 5.2030075187969915
7.9765625, 5.398496240601504
7.9453125, 5.609022556390977
7.921875000000001, 5.849624060150376
7.867187500000001, 6.120300751879698
7.851562500000001, 6.330827067669173
7.8046875, 6.556390977443609
7.7890625, 6.7368421052631575
7.765625000000001, 6.947368421052632
7.734375000000001, 7.1729323308270665
7.718750000000001, 7.398496240601503
7.6875, 7.609022556390977
7.65625, 7.804511278195488
7.6328125, 8.06015037593985
7.609375000000001, 8.330827067669173
7.593750000000001, 8.571428571428571
7.562500000000001, 8.827067669172932
7.5390625, 9.052631578947366
7.5078125, 9.263157894736842
7.5, 9.44360902255639
7.4921875, 9.669172932330827
7.484375, 9.834586466165414
7.46875, 9.93984962406015
7.46, 10